Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2020-03-03 13:36:36.731756	70.48611111111111	50.173611111111114	69.79166666666667	59.548611111111114	45.486111111111114	59.548611111111114	2020-03-03 13:45:45.419296	S200303
