Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2021-02-24 13:41:11.784222	32.8125	73.95833333333333	75.52083333333333	77.43055555555556	56.94444444444444	74.30555555555556	2021-02-24 13:50:14.896746	S210224
