Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2021-02-25 13:40:33.720590	1.736111111111116	15.277777777777779	84.72222222222223	71.00694444444444	73.61111111111111	13.888888888888884	2021-02-25 13:49:51.263426	S210225
