Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2021-02-04 13:36:17.544749	9.895833333333337	9.548611111111116	90.27777777777777	49.65277777777777	0.0	100.0	2021-02-04 13:45:32.610667	S210204
