Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2020-03-13 12:55:46.809442	17.013888888888886	19.791666666666664	40.27777777777777	18.75	47.048611111111114	15.625	2020-03-13 13:05:01.181599	S200313
