Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2020-01-21 11:21:58.167695	32.46527777777777	74.30555555555556	34.72222222222223	80.90277777777777	77.60416666666667	72.56944444444444	2020-01-21 11:30:40.521543	S200121
