Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2021-02-17 13:49:55.804393	74.82638888888889	30.381944444444443	69.79166666666667	49.65277777777777	84.89583333333333	60.06944444444444	2021-02-17 13:59:26.199344	S210217
