Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2020-12-23 13:28:45.513333	24.826388888888886	75.0	50.0	69.61805555555556	50.0	64.58333333333333	2020-12-23 13:38:05.571113	S201223
