Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	54:39.7	15.97222222	15.27777778	15.27777778	85.41666667	84.89583333	9.722222222	04:02.2	S210315
