Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2020-01-20 11:27:44.585720	34.201388888888886	54.6875	79.6875	80.90277777777777	80.38194444444444	30.555555555555557	2020-01-20 11:36:50.807305	S200120
