Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2020-02-07 11:19:16.414959	42.53472222222223	65.10416666666667	71.52777777777777	71.875	80.20833333333333	27.256944444444443	2020-02-07 11:29:37.713568	S200207
