Duration	Rest_Start	Rest_Drowsiness	Rest_Absorption_External	Rest_Absorption_Internal	Rest_Absorption_Body	Rest_Mind_Wandering	Rest_Mind_Focus	Rest_End	Participant_ID
8	2020-02-12 10:24:33.039251	29.513888888888886	10.416666666666663	89.58333333333333	30.208333333333325	9.548611111111116	81.77083333333333	2020-02-12 10:34:11.649602	S200212
